Country Name,Country Code,Series Name,Series Code,2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Trinidad and Tobago,TTO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.716,73.962,74.215,74.503,74.281,74.23,73.802,74.228,74.406,72.971,74.708,..
Trinidad and Tobago,TTO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.662025828351234,0.786092912210172,0.695344952799854,0.833206239926993,0.953650060137164,0.88503952327773,0.687787710419977,0.707947748096899,0.740450553743454,0.894832903670522,0.716467302343877,..
Trinidad and Tobago,TTO,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.104277603328228,0.0936860963702202,0.247864335775375,0.279361039400101,0.277257770299911,0.269299238920212,0.230739146471024,0.0815905556082726,0.110414087772369,0.239110738039017,0.34842374920845,0.401362389326096
Trinidad and Tobago,TTO,Rule of Law: Estimate,RL.EST,-0.166715115308762,-0.204653352499008,-0.106338836252689,-0.15620456635952,-0.210554093122482,-0.132017612457275,-0.169249951839447,-0.170061826705933,-0.170465707778931,-0.158318847417831,-0.16856224834919,-0.283585637807846
Trinidad and Tobago,TTO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,18973.3363141699,19564.8491613038,20246.5238461771,20024.754663902,18459.6367502723,17537.9540218964,17399.4608022944,17400.9710162015,15789.6138011089,15616.2902959174,15868.1008675736,16061.9004827224
Tunisia,TUN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.28984737,6.51394987,6.45006084,6.21339941,6.24778175,6.18557453,5.9375186,6.02461243,7.05024958,6.97273922,..,..
Tunisia,TUN,Government Effectiveness: Estimate,GE.EST,-0.0522028878331184,-0.0587426014244556,-0.0663211718201637,-0.102187946438789,-0.206498697400093,-0.0507351271808147,-0.00653538247570395,-0.0353735610842705,-0.186425104737282,-0.207107126712799,-0.262752622365952,-0.300515085458755
Tunisia,TUN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.95086002349854,..,..,6.22044992446899,..,..,..,6.1737322807312,7.26507568359375,6.67984676361084,6.8049898147583,6.73398876190186
Tunisia,TUN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,0.508,0.509609520435333,..,0.516809940338135,..,..,..
Tunisia,TUN,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,37,35,35,38,38,34,35,35,36,36,37,38
Tunisia,TUN,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,..,..,..,..,..,..,..,..,..,..,..,..
Tunisia,TUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.55,75.65,75.65,75.692,75.786,75.845,75.95,75.993,75.292,73.772,74.263,..
Tunisia,TUN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.43987394498013,1.5597373837127,1.8068874807375,2.13959162946471,2.22498472970201,2.03182932622148,1.97644872011962,2.38327777746153,2.7097783729293,2.63670026160052,2.47677866774635,..
Tunisia,TUN,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,1.5,..,..,..,..,..,0.4,..,..
Tunisia,TUN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.721316933631897,-0.902563273906708,-0.851661503314972,-0.960177004337311,-1.13972234725952,-1.02349054813385,-0.868207275867462,-0.877084732055664,-0.59432578086853,-0.75655198097229,-0.594559073448181,-0.630951106548309
Tunisia,TUN,Rule of Law: Estimate,RL.EST,-0.163849368691444,-0.178838014602661,-0.0688236951828003,-0.0464702546596527,0.0215999912470579,0.0937891378998756,0.0533135384321213,0.0871418714523315,0.141534477472305,0.0663029253482819,-0.112762130796909,-0.138983190059662
Tunisia,TUN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3900.05126518371,3947.59276091668,4021.60476871861,4014.94773686432,4015.29664102169,4062.22677519573,4128.10393763368,4154.95861594283,3749.26722435797,3902.54258302726,3983.49130488497,3958.56222854122
Turkiye,TUR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.44,4.37,4.33,4.12,4.28,4.18,4.12,4.37,4.62,4.57,..,..
Turkiye,TUR,Government Effectiveness: Estimate,GE.EST,0.432250022888184,0.398709654808044,0.392252773046494,0.199524775147438,-0.00650703674182296,0.0138382893055677,-0.0684682950377464,-0.0204638708382845,-0.15879775583744,-0.119116462767124,-0.199645325541496,-0.247911587357521
Turkiye,TUR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.38721990585327,4.34481000900269,4.41258001327515,4.30550003051758,4.62773990631104,4.32368993759155,4.29729986190796,4.44776010513306,4.03382015228271,3.53787994384766,2.61430358886719,..
Turkiye,TUR,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,0.626,0.625309884548187,..,0.649261832237244,..,..,..
Turkiye,TUR,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,22,20,20,18,18,17,16,16,15,14,14,13
Turkiye,TUR,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,..,..,..,..,..,..,..,..,..,..,..,..
Turkiye,TUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.678,76.297,76.565,76.646,76.66,77.141,77.563,77.832,75.85,76.032,78.475,..
Turkiye,TUR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.00944779894555,1.92395933259341,1.87196655112723,1.81284829274449,2.05032460503249,2.05006581752215,2.52369540945235,2.69365024001119,2.43156791269991,1.89889704063657,1.23348554849601,..
Turkiye,TUR,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,0.6,0.6,0.6,0.7,0.6,0.4,0.4,0.5,0.5,0.5,..,..
Turkiye,TUR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.22053194046021,-1.24993252754211,-1.08603596687317,-1.49530971050262,-2.00721478462219,-1.78637635707855,-1.31519985198975,-1.37818169593811,-1.14388263225555,-1.13679277896881,-1.03223478794098,-1.01108038425446
Turkiye,TUR,Rule of Law: Estimate,RL.EST,-0.0366085544228554,-0.00469276774674654,-0.0760362073779106,-0.23225000500679,-0.341492354869843,-0.317272514104843,-0.390099376440048,-0.346833646297455,-0.418659001588821,-0.433712124824524,-0.459680616855621,-0.511972904205322
Turkiye,TUR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,9519.81508910914,10195.8475785153,10556.1170411504,11049.9951100942,11264.6145749335,11953.6664174026,12148.2931275476,12073.8690708145,12179.6626536773,13449.9291299333,14055.1031460453,14713.5670729157
Turkmenistan,TKM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.36840105,3.93541193,4.30969286,5.11721087,5.74498892,5.93897438,5.69395018,5.68183947,5.68472815,5.56931353,..,..
Turkmenistan,TKM,Government Effectiveness: Estimate,GE.EST,-1.12933874130249,-1.13669443130493,-0.526086628437042,-0.599104762077332,-0.912186086177826,-1.01174581050873,-1.08992314338684,-1.01773571968079,-1.02376997470856,-0.961421966552734,-1.15899753570557,-1.2064995765686
Turkmenistan,TKM,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.04924988746643,..,..,..,..,..,..,3.12054991722107,3.76267004013062,3.8489100933075,3.73386001586914,2.74651002883911
Turkmenistan,TKM,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,70,71,58,49,46,43,46,45,46,47,48,49
Turkmenistan,TKM,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.722,68.74,68.614,68.782,68.777,68.916,68.796,69.002,68.687,69.264,69.41,..
Turkmenistan,TKM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..
Turkmenistan,TKM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.428087890148163,0.249095499515533,0.0742060318589211,-0.0895711407065392,-0.195148065686226,-0.128823027014732,-0.0128814298659563,-0.178114116191864,-0.20164081454277,-0.331976592540741,-0.110257938504219,-0.111424535512924
Turkmenistan,TKM,Rule of Law: Estimate,RL.EST,-1.3807088136673,-1.36186134815216,-1.34476661682129,-1.41998243331909,-1.48835563659668,-1.48155915737152,-1.46458470821381,-1.40987253189087,-1.40002739429474,-1.45872151851654,-1.49231159687042,-1.48657822608948
Turkmenistan,TKM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4761.0792759807,5131.16736462999,5533.03528846527,5759.497903834,5977.83828113854,6222.55590558882,6460.94356849428,6718.16608056274,6965.11226889286,7248.70763225719,7551.03650143157,7880.44528570939
Turks and Caicos Islands,TCA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.69146537780762,2.9092276096344,2.74654626846313,2.98526191711426,2.90744566917419,2.47278213500977,2.86723041534424,3.02971601486206,2.42074680328369,4.10662603378296,4.10991382598877,3.13524532318115
Turks and Caicos Islands,TCA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,29,6.8,3.3,6.3,6,12,5.5,11,6,0,9.2,17
Turks and Caicos Islands,TCA,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.037,77.018,77.135,76.912,76.864,76.702,76.443,75.326,75.001,74.587,74.925,..
Turks and Caicos Islands,TCA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,23975.034869719,23132.9846383537,24145.8283072302,25736.101625461,26370.3822681677,24681.724417852,25034.1163096131,25382.1833321986,18073.2852240745,19331.2436023591,20259.3160723391,20346.6552687741
Tuvalu,TUV,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,13.5962553,14.3384304,14.6935215,13.52732944,18.61886597,24.28305244,18.64067841,22.41327286,18.86140633,19.96582222,..,..
Tuvalu,TUV,Government Effectiveness: Estimate,GE.EST,-0.69348156452179,-0.655148923397064,-0.97039008140564,-0.969317674636841,-0.923577785491943,-0.696348369121552,-0.554381549358368,-0.537522614002228,-0.433251231908798,-0.405187338590622,-0.313752740621567,-0.449751287698746
Tuvalu,TUV,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,12.8456897735596
Tuvalu,TUV,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,0.554,0.440525650978088,..,0.447577118873596,..,..,..
Tuvalu,TUV,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,203,191,157,207,205,233,270,296,296,296,296,296
Tuvalu,TUV,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.964,64.008,64.025,64.06,64.108,64.148,64.212,64.278,64.382,64.547,64.854,..
Tuvalu,TUV,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.29035115242004,1.28392601013184,1.29932725429535,1.36598539352417,1.38275027275085,1.21373856067657,1.39124858379364,1.17179811000824,1.2212518453598,1.26768505573273,1.18310344219208,1.18908190727234
Tuvalu,TUV,Rule of Law: Estimate,RL.EST,0.559754252433777,0.591102004051208,0.507359623908997,0.436550974845886,0.561851680278778,0.622403740882874,0.614804804325104,0.56229567527771,0.652460515499115,0.725797832012177,0.816985964775085,1.01082408428192
Tuvalu,TUV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2922.07629963849,3030.55285189857,3035.24325598472,3357.83417700071,3558.61212970652,3666.20189700038,3757.85997284742,4345.99606453315,4233.0183205634,4396.04894488478,4515.29701517492,4773.34085526672
Uganda,UGA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.10853958,5.78252411,5.33653069,5.0745697,4.96169233,3.99788952,4.02080536,3.79834843,4.30198574,4.67196703,..,..
Uganda,UGA,Government Effectiveness: Estimate,GE.EST,-0.5962153673172,-0.611745774745941,-0.540372133255005,-0.575544655323029,-0.632310152053833,-0.632979094982147,-0.692296266555786,-0.648660719394684,-0.616496086120605,-0.600672364234924,-0.605068683624268,-0.549508571624756
Uganda,UGA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,1.79746997356415,1.87114000320435,1.91472005844116,2.32152009010315,2.13789010047913,2.25363993644714,2.13052010536194,2.30828070640564,2.57222175598145,2.63593602180481,2.56105017662048,2.55159378051758
Uganda,UGA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,0.382,0.382125794887543,..,0.384176582098007,..,..,..
Uganda,UGA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,205,203,202,202,201,201,200,200,199,199,198,198
Uganda,UGA,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,2.52,2.33,2.13,1.98,1.9,1.7,1.48,1.38,1.29,1.28,1.21,..
Uganda,UGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.817,59.763,60.408,61.086,61.648,62.115,62.714,62.991,62.851,62.705,63.638,..
Uganda,UGA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.16543270533352,1.3351931773384,0.885150158324909,1.04314802530803,1.04325843278611,1.10546534823207,1.23271304540367,1.74757281238647,2.6802339714579,2.57785468025078,2.06007852417852,..
Uganda,UGA,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,65.7,..,..,..,58,..,..,52.2,..,..,..,..
Uganda,UGA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.868966519832611,-0.838690638542175,-0.9411261677742,-0.804575800895691,-0.71827632188797,-0.569948732852936,-0.701696455478668,-0.694263935089111,-0.811038911342621,-0.937758684158325,-0.711015820503235,-0.69550609588623
Uganda,UGA,Rule of Law: Estimate,RL.EST,-0.356279820203781,-0.346414089202881,-0.394638538360596,-0.414233267307281,-0.270557135343552,-0.319180428981781,-0.321189671754837,-0.3454310297966,-0.345574200153351,-0.369334876537323,-0.374034941196442,-0.474925845861435
Uganda,UGA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,823.580468285493,828.988669729986,845.978664791099,862.934610355811,874.648370639216,871.093880017151,895.07512785438,920.939101515671,917.0350317644,919.401675217265,933.094056370423,955.745797275462
Ukraine,UKR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.12,6.94,7.2,7.78,7.55,7.44,7.52,7.09,7.56,8.01,..,..
Ukraine,UKR,Government Effectiveness: Estimate,GE.EST,-0.59455281496048,-0.664322078227997,-0.39884689450264,-0.554407000541687,-0.609457552433014,-0.514022350311279,-0.459631830453873,-0.334266752004623,-0.410091131925583,-0.439535766839981,-0.497119277715683,-0.357320100069046
Ukraine,UKR,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,6.44269990921021,6.41989994049072,5.87493991851807,5.7425684928894,5.00977993011475,5.41707992553711,5.3199200630188,5.44129991531372,5.38231992721558,5.14011001586914,5.93389987945557,..
Ukraine,UKR,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,0.647,0.642378509044647,..,0.631387114524841,..,..,..
Ukraine,UKR,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,101,96,94,91,87,84,80,77,75,85,99,112
Ukraine,UKR,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,..,..,..,..,..,..,..,..,..,..,..,..
Ukraine,UKR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.9441463414634,71.159512195122,71.1865853658537,71.189512195122,71.4763414634146,71.7809756097561,71.5826829268293,71.8273170731707,71.1851219512195,69.6478048780488,68.5879268292683,..
Ukraine,UKR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.61331991729012,1.57929167934982,2.24502052094788,3.25118076341283,3.15477660251022,2.88440151897159,3.19235326531891,3.52015241588676,3.81184948136676,3.22834693677077,33.5465729986209,..
Ukraine,UKR,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,..,..,..,1.4,1.7,..,..,..
Ukraine,UKR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.0922749042510986,-0.777284979820251,-2.02083349227905,-1.95953238010406,-1.8533319234848,-1.86741781234741,-1.87217938899994,-1.42837619781494,-1.16393649578094,-1.12698400020599,-1.94932460784912,-1.42982339859009
Ukraine,UKR,Rule of Law: Estimate,RL.EST,-0.81733900308609,-0.844953835010529,-0.829762279987335,-0.873573780059814,-0.817245066165924,-0.756031930446625,-0.760341882705688,-0.745435535907745,-0.713144361972809,-0.681738317012787,-0.917947947978973,-0.888317406177521
Ukraine,UKR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2426.92944335938,2432.41625976563,2308.6435546875,2094.47387695313,2156.0830078125,2217.7529296875,2308.6669921875,2398.07836914063,2324.107421875,2426.6123046875,1874.66296386719,2159.94653320313
United Arab Emirates,ARE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.33596373,3.50222182,3.53405499,3.46609354,3.89580107,4.00854969,4.09854221,4.38618946,5.82477045,5.30695152,..,..
United Arab Emirates,ARE,Government Effectiveness: Estimate,GE.EST,1.16282367706299,1.19010066986084,1.45158290863037,1.5004917383194,1.4101870059967,1.40890324115753,1.42633962631226,1.38027024269104,1.2852668762207,1.36370348930359,1.29912793636322,1.60428190231323
United Arab Emirates,ARE,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,3.86020994186401,3.98417997360229,3.89403009414673,..,..
United Arab Emirates,ARE,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,0.659,0.676001250743866,..,0.673011898994446,..,..,..
United Arab Emirates,ARE,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,1.2,1.2,0.84,0.81,0.81,0.82,1,0.98,0.75,0.78,0.73,0.8
United Arab Emirates,ARE,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,..,..,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.716,78.853,79.044,79.223,79.335,79.504,79.627,79.726,78.946,78.71,79.196,..
United Arab Emirates,ARE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,5.07555649376756,6.03468625064444,5.64365135247024,..,..,..,..,..,..,..,..,..
